"Subscription";"SubscriptionId";"SubscriptionMGpath";"Provider";"State"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.AAD";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.AadCustomSecurityAttributesDiagnosticSettings";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"microsoft.aadiam";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ADHybridHealthService";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Advisor";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.AlertsManagement";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.AnalysisServices";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ApiManagement";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.AppConfiguration";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Attestation";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Authorization";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Automation";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.AVS";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.AzureActiveDirectory";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.AzureCIS";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.AzureData";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.AzureDataTransfer";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.AzureStack";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.AzureStackHCI";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.BackupSolutions";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Batch";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Billing";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.BillingBenefits";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Blueprint";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.BotService";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Cache";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Capacity";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Cdn";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ClassicCompute";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ClassicInfrastructureMigrate";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ClassicNetwork";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ClassicStorage";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ClassicSubscription";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.CloudShell";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.CloudTest";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.CognitiveServices";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Commerce";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Communication";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Compute";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Consumption";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ContainerInstance";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ContainerRegistry";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ContainerService";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.CostManagement";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.CostManagementExports";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.CustomerLockbox";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Dashboard";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.DataBox";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.DataBoxEdge";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Databricks";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.DataFactory";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.DataMigration";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.DataProtection";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.DataShare";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.DBforMariaDB";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.DBforMySQL";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.DBforPostgreSQL";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.DesktopVirtualization";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Devices";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.DevTestLab";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.DocumentDB";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.EdgeOrder";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.EdgeOrderPartner";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.EventGrid";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.EventHub";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ExtendedLocation";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Features";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.GuestConfiguration";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.HardwareSecurityModules";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.HDInsight";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.HealthcareApis";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.HpcWorkbench";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.HybridCompute";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.HybridConnectivity";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.HybridNetwork";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"microsoft.insights";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.IoTSecurity";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.KeyVault";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Kubernetes";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.KubernetesConfiguration";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Kusto";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Logic";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.MachineLearningServices";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Maintenance";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ManagedIdentity";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ManagedServices";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Management";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Maps";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Marketplace";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.MarketplaceOrdering";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Media";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Migrate";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.MobileNetwork";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.ModSimWorkbench";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Monitor";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.NetApp";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Network";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Notebooks";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.NotificationHubs";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.OffAzure";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.OperationalInsights";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.OperationsManagement";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Orbital";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.PolicyInsights";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.Portal";"Registered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.PowerBI";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.PowerBIDedicated";"NotRegistered"
"SMX-SOUTHCOM-SRH-Sandbox";"6d0357ab-dd3d-4ab9-ac82-c08def70e813";"80c5c29b-f6c2-457b-af54-603a8d840878/6d0357ab-dd3d-4ab9-ac82-c08def70e813";"Microsoft.PowerPlatform";"NotRegistered"
